Player,From,To,PlayerId
Tom LaGarde,1985,1985,lagarto01
Shane Larkin,2016,2016,larkish01
Manny Leaks,1969,1972,leaksma01
Courtney Lee,2010,2010,leeco01
Doug Lee,1992,1993,leedo01
Keith Lee,1989,1989,leeke01
Kurk Lee,1991,1991,leeku01
George Lehmann,1970,1970,lehmage01
Barry Leibowitz,1968,1968,leiboba01
Leary Lentz,1969,1969,lentzle01
Caris LeVert,2017,2021,leverca01
Jeremy Lin,2017,2018,linje01
Shaun Livingston,2014,2014,livinsh01
Bobby Lloyd,1968,1969,lloydbo01
Brook Lopez,2009,2017,lopezbr01
Bob Love,1977,1977,lovebo01
Maurice Lucas,1980,1981,lucasma01
Timothé Luwawu-Cabarrot,2020,2021,luwawti01
Todd MacCulloch,2002,2002,maccuto01
Don MacLean,1998,1998,macledo01
Jamaal Magloire,2008,2008,magloja01
Randy Mahaffey,1969,1969,mahafra01
Brian Mahoney,1973,1973,mahonbr01
Rick Mahorn,1993,1996,mahorri01
Ed Manning,1975,1975,mannied01
Pace Mannion,1987,1987,mannipa01
Stephon Marbury,1999,2001,marbust01
Donny Marshall,2002,2003,marshdo02
Jeremiah Martin,2020,2020,martije02
Kenyon Martin,2001,2004,martike01
Anthony Mason,1990,1990,masonan01
Tony Massenburg,1997,1997,masseto01
Johnny Mathis,1968,1968,mathijo01
Bob McAdoo,1981,1981,mcadobo01
Tahjere McCall,2019,2019,mccalta01
Ted McClain,1976,1976,mcclate01
Tim McCormick,1988,1988,mccorti01
Chris McCullough,2016,2017,mcculch01
Xavier McDaniel,1997,1998,mcdanxa01
K.J. McDaniels,2017,2017,mcdankj01
Mike McGee,1989,1989,mcgeemi01
Maurice McHartley,1969,1969,mcharma01
Jim McIlvaine,1999,2001,mcilvji01
Jeff McInnis,2006,2006,mcinnje01
Bob McIntyre,1968,1970,mcintbo01
Kevin McKenna,1985,1988,mckenke01
Larry McNeill,1977,1977,mcneila01
Bill Melchionni,1970,1976,melchbi01
Ron Mercer,2005,2005,mercero01
Patty Mills,2022,2023,millspa02
Terry Mills,1991,1992,millste01
Paul Millsap,2022,2022,millspa01
Jérôme Moïso,2005,2005,moisoje01
Eric Money,1979,1979,moneyer01
Eric Montross,1997,1997,montrer01
Gene Moore,1972,1972,moorege01
Johnny Moore,1988,1988,moorejo01
Lowes Moore,1981,1981,moorelo01
Mikki Moore,2004,2007,mooremi01
Chris Morris,1989,1995,morrich01
Darius Morris,2015,2015,morrida01
Markieff Morris,2023,2023,morrima02
Anthony Morrow,2011,2012,morroan01
Alonzo Mourning,2004,2005,mournal01
Timofey Mozgov,2018,2018,mozgoti01
Eric Murdock,1999,1999,murdoer01
Gheorghe Mureșan,1999,2000,muresgh01
Troy Murphy,2011,2011,murphtr01
Lamond Murray,2006,2006,murrala01
Džanan Musa,2019,2020,musadz01
Dikembe Mutombo,2003,2003,mutomdi01
Pete Myers,1990,1990,myerspe01
Boštjan Nachbar,2006,2008,nachbbo01
Eduardo Nájera,2009,2010,najered01
Shabazz Napier,2019,2019,napiesh01
Swen Nater,1976,1976,natersw01
Calvin Natt,1980,1980,nattca01
Louie Nelson,1978,1978,nelsolo01
Mike Newlin,1980,1981,newlimi01
Johnny Newman,1994,2001,newmajo01
Andrew Nicholson,2017,2017,nichoan01
Nerlens Noel,2023,2023,noelne01
Mel Nowell,1968,1968,nowelme01
David Nwaba,2020,2020,nwabada01
Ed O'Bannon,1996,1997,obanned01
Jim O'Brien,1974,1974,obrieji02
Mike O'Koren,1981,1988,okoremi01
Royce O'Neale,2023,2023,onealro01
Dan O'Sullivan,1993,1993,osullda01
Jahlil Okafor,2018,2018,okafoja01
Mehmet Okur,2012,2012,okurme01
Kevin Ollie,2001,2001,ollieke01
Travis Outlaw,2011,2011,outlatr01
Doug Overton,1999,2004,overtdo01
Larry Owens,2012,2012,owensla01
Robert Pack,1997,2004,packro01
Scott Padgett,2006,2006,padgesc01
Billy Paultz,1971,1975,paultbi01
Norvel Pelle,2021,2021,pelleno01
Elliot Perry,1999,2000,perryel01
Reggie Perry,2021,2021,perryre01
Ron Perry,1969,1969,perryro01
Tim Perry,1996,1996,perryti01
Johan Petro,2011,2012,petrojo01
Dražen Petrović,1991,1993,petrodr01
Roger Phegley,1980,1980,pheglro01
Eddie Phillips,1983,1983,philled01
Paul Pierce,2014,2014,piercpa01
Theo Pinson,2019,2020,pinsoth01
Zoran Planinić,2004,2006,planizo01
Mason Plumlee,2014,2015,plumlma01
Howard Porter,1978,1978,porteho01
Kevin Porter,1978,1978,porteke01
Taurean Prince,2020,2021,princta02
Chris Quinn,2010,2010,quinnch01
Kelvin Ransey,1984,1986,ranseke01
Willie Reed,2016,2016,reedwi02
Khalid Reeves,1996,1997,reevekh01
Micheal Ray Richardson,1983,1986,richami01
Rich Rinaldi,1974,1974,rinalri01
Andre Roberson,2021,2021,roberan03
Bernard Robinson,2007,2007,robinbe01
Cliff Robinson,1980,1981,robincl01
Clifford Robinson,2005,2007,robincl02
Rumeal Robinson,1993,1994,robinru01
Thomas Robinson,2016,2016,robinth01
John Roche,1972,1974,rochejo01
Rodney Rogers,2003,2004,rogerro01
Quinton Ross,2011,2011,rossqu01
D'Angelo Russell,2018,2019,russeda01
Soumaila Samake,2001,2001,samakso01
Wayne Sappleton,1985,1985,sapplwa01
Brian Scalabrine,2002,2005,scalabr01
Billy Schaeffer,1974,1976,schaebi01
Dwayne Schintzius,1993,1995,schindw01
Luis Scola,2017,2017,scolalu01
Rony Seikaly,1998,1999,seikaro01
Charles Shackleford,1989,1990,shackch01
Landry Shamet,2021,2021,shamela01
Day'Ron Sharpe,2022,2023,sharpda01
Tornike Shengelia,2013,2014,shengto01
Purvis Short,1990,1990,shortpu01
Iman Shumpert,2020,2021,shumpim01
Ben Simmons,2023,2023,simmobe01
Bobby Simmons,2009,2010,simmobo01
Walt Simon,1968,1970,simonwa01
Ralph Simpson,1979,1980,simpsra01
Henry Sims,2016,2016,simshe01
Al Skinner,1975,1979,skinnal01
Reggie Slater,2002,2002,slatere01
Tamar Slay,2003,2004,slayta01
Donald Sloan,2016,2016,sloando01
Dru Smith,2023,2023,smithdr01
Jabari Smith,2005,2005,smithja01
Jerry Smith,2012,2012,smithje01
Joe Smith,2011,2011,smithjo02
John Smith,1970,1970,smithjo01
Robert Smith,1980,1980,smithro01
Willie Sojourner,1974,1975,sojouwi01
Willie Somerset,1969,1969,somerwi01
Rory Sparrow,1981,1981,sparrro01
Bruce Spraggins,1968,1968,spragbr01
Jerry Stackhouse,2013,2013,stackje01
Nik Stauskas,2018,2018,stausni01
Vladimir Stepania,2001,2001,stepavl01
DeShawn Stevenson,2012,2012,stevede01
Awvee Storey,2005,2005,storeaw01
Mark Strickland,2001,2001,stricma01
Edmond Sumner,2023,2023,sumneed01
Stromile Swift,2008,2009,swiftst01
Levern Tart,1968,1971,tartle01
Brian Taylor,1973,1976,taylobr01
Jay Taylor,1990,1990,tayloja01
Ollie Taylor,1971,1974,taylool01
Ron Taylor,1970,1970,tayloro01
Tyshawn Taylor,2013,2014,tayloty01
Marquis Teague,2014,2014,teaguma01
Mirza Teletović,2013,2015,teletmi01
Garrett Temple,2020,2020,templga01
Chuck Terry,1976,1977,terrych01
Jason Terry,2014,2014,terryja01
Reggie Theus,1991,1991,theusre01
Billy Thomas,2005,2008,thomabi01
Cam Thomas,2022,2023,thomaca02
Jamel Thomas,2001,2001,thomaja01
John Thomas,2006,2006,thomajo02
Lance Thomas,2020,2020,thomala01
Marcus Thornton,2014,2014,thornma01
Ray Tolbert,1982,1982,tolbera01
Jeff Turner,1985,1987,turneje01
Ben Uzoh,2011,2011,uzohbe01
Jan van Breda Kolff,1977,1983,vanbrja01
Keith Van Horn,1998,2002,vanhoke01
Greivis Vásquez,2017,2017,vasqugr01
David Vaughn,1998,1999,vaughda02
Jacque Vaughn,2005,2006,vaughja01
Rashad Vaughn,2018,2018,vaughra01
Bob Verga,1969,1969,vergabo01
Noah Vonleh,2021,2021,vonleno01
Sasha Vujačić,2011,2011,vujacsa01
Foots Walker,1981,1984,walkefo01
Gerald Wallace,2012,2013,wallage01
Jamie Waller,1988,1988,walleja01
Rex Walters,1994,1996,waltere01
T.J. Warren,2023,2023,warretj01
Duane Washington,1988,1988,washidu01
Pearl Washington,1987,1988,washipe01
Trooper Washington,1972,1973,washitr01
Wilson Washington,1978,1979,washiwi01
Yuta Watanabe,2023,2023,watanyu01
C.J. Watson,2013,2013,watsocj01
James Webb III,2018,2018,webbja01
Elnardo Webster,1972,1972,webstel01
Robert Werdann,1996,1997,werdaro01
David Wesley,1994,1994,wesleda01
Mario West,2011,2011,westma02
Dexter Westbrook,1968,1968,westbde01
Isaiah Whitehead,2017,2018,whiteis01
Hank Whitney,1968,1969,whitnha01
Ken Wilburn,1969,1969,wilbuke01
Jacob Wiley,2018,2018,wileyja01
Aaron Williams,2001,2005,williaa01
Alan Williams,2019,2019,willial03
Alondes Williams,2023,2023,willial06
Buck Williams,1982,1989,willibu01
Deron Williams,2011,2015,willide01
Earl Williams,1977,1977,williea01
Eric Williams,2005,2005,willier01
Jayson Williams,1993,1999,willija01
Jordan Williams,2012,2012,willijo03
Kevin Williams,1989,1989,willike01
Marcus Williams,2007,2008,willima03
Ray Williams,1982,1987,willira01
Reggie Williams,1997,1997,willire01
Sean Williams,2008,2010,willise01
Shawne Williams,2012,2012,willish03
Shelden Williams,2012,2012,willish02
Terrence Williams,2010,2011,willite01
John Williamson,1974,1980,willijo01
Bill Willoughby,1983,1984,willobi01
Michael Wilson,1985,1987,wilsomi01
Ricky Wilson,1988,1988,wilsori02
Dave Wohl,1977,1978,wohlda01
Leon Wood,1987,1990,woodle01
Mike Woodson,1982,1982,woodsmi01
Orlando Woolridge,1987,1988,woolror01
Willie Worsley,1969,1969,worslwi01
Antoine Wright,2006,2008,wrighan01
Brandan Wright,2011,2011,wrighbr03
Thaddeus Young,2015,2016,youngth01
Gary Zeller,1972,1972,zellega01
Tyler Zeller,2018,2018,zellety01
Derrick Zimmerman,2006,2006,zimmede01
